author_id,conversation_id,created_at,id,in_reply_to_user_id,like_count,quote_count,reply_count,retweet_count,text
1566580880,1412072353404751879,2021-07-05T15:34:18.000Z,1412072353404751879,"",37,0,3,1,"Quem aí tá estudando CSS? 💻

No Alura+ desta semana, a Vanessa Tonini, Instrutora aqui na Alura, ensina a você propriedades e como aplicar box model e box sizing nos seus projetos feitos em html. 😎
 
➡ Curtiu? Então confere aqui! https://t.co/464tZWE0OQ https://t.co/DTGFX6c94H"
1090748152842539009,1412907814163525635,2021-07-07T22:56:50.000Z,1412908493326127106,1144082414622400512,9,0,0,0,@devscansados @AluraOnline Cagar regra da forma mais agressiva possível no twitter
902288425050656768,1412920604416675840,2021-07-07T23:50:46.000Z,1412922067880656901,913898857527902209,0,0,1,0,"@GabrielTurgon @AluraOnline eu nao vou morrer não, menino adsdyasduiash"
1530510374,1412907814163525635,2021-07-07T23:37:18.000Z,1412918679654830082,1144082414622400512,1,0,0,0,@devscansados @AluraOnline Escopo aberto com data fixa 🤭
1035942204697661440,1411817457455616003,2021-07-04T22:41:26.000Z,1411817457455616003,"",16,0,0,5,"MaL Te CoNheÇo MaSS jÁ tE cOnSidErO pAkkkAs para indicar a Imersão React da @AluraOnline! 
Um evento gratuito para vc revisitar o passado das redes sociais e criar uma aplicação incrível com React. Aula c/ os perfeitos da @juunegreiros e @omariosouto &lt;3 

https://t.co/dZKf3gRduh"
1875222062,1412165387999973380,2021-07-05T21:43:59.000Z,1412165387999973380,"",0,0,0,5,"RT @frontinsp: Já parou p/ pensar q o Next é o framework JavaScript mais popular do momento? 🤔
@omariosouto, da @AluraOnline, vai mostrar q…"
732735087092113408,1412852906466844676,2021-07-07T19:16:52.000Z,1412853139410231298,52499387,1,0,0,0,@nilmoretto @RepublicaCdN @AluraOnline Uhuuuu! Já estou no aguardo.
2313873457,1412181147640008705,2021-07-05T22:46:37.000Z,1412181147640008705,"",0,0,0,2,"RT @hofflaracnaa: Se alguém q eu sigo trabalha pra @AluraOnline , eu tenho uma sugestão como usuário. Sugestão: Atualmente quando eu estou…"
119252320,1412539560219877378,2021-07-06T22:30:49.000Z,1412539560219877378,"",0,0,0,9,"RT @AluraOnline: Preparem o equipamento de mergulho🤿, a Imersão React está chegando!

Uma viagem profunda para dominar o futuro da Web. Apr…"
77648005,1412907814163525635,2021-07-08T01:25:19.000Z,1412945862452523015,942542667086467072,1,0,0,0,"@_moLusca @devscansados @AluraOnline Nossa mto sim, me dá 30 tipos de nervoso e de vergonha alheia. Acham que a gente é adolescente emocionado 🙄"
1244428833262129155,1412852906466844676,2021-07-07T19:17:11.000Z,1412853216799248384,52499387,1,0,0,0,@nilmoretto @RepublicaCdN @AluraOnline ihull ansiosa
24459846,1412907814163525635,2021-07-07T22:59:01.000Z,1412909043677646853,1144082414622400512,7,0,1,0,@devscansados @AluraOnline Subir arquivos por FTP
33397881,1412486139819220993,2021-07-06T18:58:33.000Z,1412486139819220993,"",0,0,0,0,"Sabia que eu assinei a @AluraOnline só pelos cursos de Swift 🤡🤡🤡

Os mesmos que saíram do ar https://t.co/ZJab7YCqxk"
1330195823926398976,1412852906466844676,2021-07-07T19:17:28.000Z,1412853290346467331,52499387,1,0,0,0,@nilmoretto @RepublicaCdN @AluraOnline Oba!!! Estava esperando!!! 👋👋💯💯🎊🎊
1033198562274885632,1412907814163525635,2021-07-07T23:08:08.000Z,1412911340491001858,1144082414622400512,3,0,0,0,@devscansados @AluraOnline Cringe é ficar pistola pq o QA volta a tarefa
144053973,1412907814163525635,2021-07-08T00:00:15.000Z,1412924456100564998,1144082414622400512,1,0,0,0,@devscansados @AluraOnline E pensar que eu paguei por um curso de flex kakakakkaka
2622036550,1412953698242793475,2021-07-09T02:30:52.000Z,1413324745781678080,1247249512885817346,0,0,0,0,@j_a_o_v_c_t_r @rinaldodev @AluraOnline Tem Quarkus na parada também?
1345893423337844737,1412490913193021446,2021-07-06T19:28:13.000Z,1412493607706234887,1345893423337844737,27,0,1,0,"5 - @AluraOnline  (eu particularmente gosto muito dos cursos da alura, é bem completo, tem muitas linguagens que ensinam e tals - É PAGO)"
55206753,1413211065240932352,2021-07-08T18:59:08.000Z,1413211065240932352,"",0,0,0,5,"RT @o_gabsferreira: Bora ajudar a transformar o Brasil com educação?

Estamos com vagas em aberto para o time de didática da @AluraOnline:…"
1247249512885817346,1412953698242793475,2021-07-08T19:30:28.000Z,1413218948145950724,335556696,1,0,0,0,@eduardoomelle @AluraOnline vale spoiller? 😂
1095338000681058320,1412812737164554243,2021-07-07T17:24:16.000Z,1412824802411298822,1566580880,0,0,0,0,"@AluraOnline Ja sou assinante kkk, só que faço os cursos de design, mas obrigado"
203067736,1412907814163525635,2021-07-07T23:57:32.000Z,1412923769564372992,1144082414622400512,1,0,0,0,@devscansados @AluraOnline Empresa que paga menos pra quem entrega mais
814116029353852929,1411203679244505093,2021-07-03T06:02:30.000Z,1411203679244505093,"",0,0,0,1,"RT @braian: Pra entender esse tweet acesse

https://t.co/g9YDYyOh6T

Assine @AluraOnline com R$100 de desconto!! https://t.co/JYC6N4JlT8"
245164779,1411047336466432003,2021-07-02T19:44:56.000Z,1411048263327916034,52565610,1,0,1,0,@madeinpatricia @AluraOnline Tá muito legal! Parabéns!
1000814755664150528,1411150431800107019,2021-07-03T02:30:55.000Z,1411150431800107019,"",0,0,0,10,"RT @fefealves: #100DaysOfCode #Day10
I finished my first course about C++ (it was an intro by @AluraOnline). To help me understand some con…"
1067376594103222273,1411332661298204680,2021-07-03T14:35:02.000Z,1411332661298204680,"",0,0,0,0,Voltei a estudar na @AluraOnline 🥰
9855642,1412907814163525635,2021-07-07T23:59:27.000Z,1412924253742243844,1144082414622400512,2,0,1,0,@devscansados @AluraOnline Já dei curso de dreamweaver... Que era bem melhor que o frontpage... Kkkk
26045925,1411187917582737410,2021-07-03T04:59:52.000Z,1411187917582737410,"",19,1,1,1,"Pra entender esse tweet acesse

https://t.co/g9YDYyOh6T

Assine @AluraOnline com R$100 de desconto!! https://t.co/JYC6N4JlT8"
115184886,1413297568788975619,2021-07-09T00:42:52.000Z,1413297568788975619,"",0,0,0,1,RT @karenVHDL: @AluraOnline qual a probabilidade de vocês aceitarem minha contribuição para o projeto do curso de SASS no Github? :3 Eu cri…
913898857527902209,1412920604416675840,2021-07-07T23:52:51.000Z,1412922592449683458,902288425050656768,0,0,0,0,@aceilt @AluraOnline UHAUSHUAHUSHAHUSAHUSHAUSH
1142264019920855041,1412532435640885250,2021-07-06T22:02:30.000Z,1412532435640885250,"",4,0,1,0,E o dia termina com a notícia que a firma liberou o acesso na plataforma da @AluraOnline como estamos ? https://t.co/MyOJyOci9N
102575807,1412907814163525635,2021-07-08T16:44:45.000Z,1413177245686980611,1144082414622400512,0,0,0,0,"@devscansados @AluraOnline empresa que fala de selo gptw como se fosse algo de outro mundo, tipo aquela camisa da marvel que tu achou legal na riachuelo e comprou a \"única\" que tinha."
910540304230621184,1412259464120438787,2021-07-06T03:57:49.000Z,1412259464120438787,"",0,0,0,0,Bora ou Vamos!!! @aluraonline https://t.co/ZduByRbj71
12050562,1412522639130775555,2021-07-06T22:51:54.000Z,1412544867528544261,1566580880,7,0,2,0,"@AluraOnline @death1606 @mauriciojr Nao sei de onde saiu a informação do Yakult, mas: sim, gostaria"
1382032616824651777,1411150431510843397,2021-07-03T02:30:55.000Z,1411150431510843397,"",0,0,0,10,"RT @fefealves: #100DaysOfCode #Day10
I finished my first course about C++ (it was an intro by @AluraOnline). To help me understand some con…"
2206041386,1412904138464169988,2021-07-07T22:53:25.000Z,1412907634387308545,1387159986766286858,0,0,0,0,@OfCapeta @paulo_caelum @AluraOnline Foi na live que rolou hoje hahaha vai rolar ainda!
1311439762532728844,1412571233204551683,2021-07-07T00:36:40.000Z,1412571233204551683,"",0,0,0,5,"RT @frontinsp: Já parou p/ pensar q o Next é o framework JavaScript mais popular do momento? 🤔
@omariosouto, da @AluraOnline, vai mostrar q…"
34991631,1411817679653068804,2021-07-04T22:42:19.000Z,1411817679653068804,"",0,0,0,5,"RT @tgcsantos: MaL Te CoNheÇo MaSS jÁ tE cOnSidErO pAkkkAs para indicar a Imersão React da @AluraOnline! 
Um evento gratuito para vc revisi…"
263205960,1413546438626320385,2021-07-09T17:11:48.000Z,1413546438626320385,"",0,0,0,0,Ei @paulo_caelum e turma da @AluraOnline o que vocês sugerem de cursos na area de Produto? Podia aproveitar o match com a PM3 e desembolar uns cursos legais pra gente 😬
1088251951542870016,1412055095265595392,2021-07-05T14:48:06.000Z,1412060727117070339,1345893423337844737,3,0,1,0,@hofflaracnaa @AluraOnline @LYSonjeada (foi você que tava perguntando sobre dica dos usuários esses dias né?)
1348430541020917761,1412163535669432324,2021-07-05T21:39:05.000Z,1412164152068653056,591201415,3,0,0,1,@frontinsp @omariosouto @AluraOnline @niziexou
109367869,1412907814163525635,2021-07-07T23:03:59.000Z,1412910294658166786,1144082414622400512,11,0,0,0,"@devscansados @AluraOnline \"no code dress\" na parte de benefícios kkkkkk"
52565610,1411048216146108418,2021-07-02T19:44:45.000Z,1411048216146108418,"",0,0,0,0,"Ela ficou olhando para o \"site\" e chorando por uns 10min. Agora eu tô sem saber se piorei o dia dela com meu projeto se Parallax website ou se ela está só sendo canceriana. 

Se foi a primeira opção já coloquei a culpa na @AluraOnline. https://t.co/cajbPpbhhV"
3002125333,1412856124194398208,2021-07-07T19:28:44.000Z,1412856124194398208,"",0,0,0,8,"RT @nilmoretto: Hoje estreia um vídeo novo, quadro extra no @RepublicaCdN com participação especial e tudo! Patrocinado pela @AluraOnline q…"
85172730,1413164831289585670,2021-07-08T15:55:25.000Z,1413164831289585670,"",0,0,0,1,"RT @AluraOnline: Se Elvis Presley está vivo ou não,  aí é outra discussão… 🕺✨

Agora... se dá pra usar Elvis Operator com JavaScript, então…"
1290118641875333120,1412862110674083843,2021-07-07T20:32:30.000Z,1412872173652525061,1566580880,7,0,0,0,@AluraOnline https://t.co/J9SE8R9mtn
1305903386559086592,1411153500420050947,2021-07-03T02:43:07.000Z,1411153500420050947,"",0,0,0,10,"RT @fefealves: #100DaysOfCode #Day10
I finished my first course about C++ (it was an intro by @AluraOnline). To help me understand some con…"
1506580351,1412907814163525635,2021-07-08T00:02:44.000Z,1412925079273488391,1144082414622400512,4,0,0,0,@devscansados @AluraOnline não usar o tema dracula do vscode
18018665,1412376224027058176,2021-07-06T11:41:47.000Z,1412376224027058176,"",0,0,0,1,RT @paperbrushink: @frontinsp @omariosouto @AluraOnline @niziexou
1347396338581790723,1411225916680855556,2021-07-03T07:30:52.000Z,1411225916680855556,"",0,0,0,10,"RT @fefealves: #100DaysOfCode #Day10
I finished my first course about C++ (it was an intro by @AluraOnline). To help me understand some con…"
52499387,1412852906466844676,2021-07-07T19:15:57.000Z,1412852906466844676,"",576,6,19,8,"Hoje estreia um vídeo novo, quadro extra no @RepublicaCdN com participação especial e tudo! Patrocinado pela @AluraOnline que acha que vc precisa de mais vídeo nosso na internet &lt;3
Não é ad nao viu, povo, sou eu avisando vcs agradecendo a parceria dessa plataforma linda do meu 🫀"
1077164162181222401,1412852906466844676,2021-07-07T19:16:40.000Z,1412853089091063811,52499387,0,0,0,0,@nilmoretto @RepublicaCdN @AluraOnline https://t.co/rr2dI8vtkj
236570076,1412907814163525635,2021-07-07T22:56:57.000Z,1412908525257469962,1144082414622400512,2,0,0,1,"@devscansados @AluraOnline Pega o LinkedIn aquilo tudo é cringe , mas para melhorar bootcamp de 5 dias prometendo salário de  4k após o término ahahhahahaha"
21443382,1411012178933583881,2021-07-02T17:21:33.000Z,1411012178933583881,1566580880,1,0,1,0,"@AluraOnline Boa tarde, as aulas que já foram feitas, não estão sendo destacadas das aulas que não foram feitas, depois da última atualização do aplicativo da Alura no IOS. Não consigo saber quais aulas falta eu fazer dos meus cursos."
1323587508962250752,1412907814163525635,2021-07-07T23:18:21.000Z,1412913909523259393,1144082414622400512,7,0,0,0,@devscansados @AluraOnline Horário flexível com daily as 9h da madrugada
901940063411609604,1412929771697287171,2021-07-08T17:48:20.000Z,1413193245203517444,1566580880,0,0,0,0,@AluraOnline Beleza! https://t.co/hho3gLcMqm
338726301,1412852906466844676,2021-07-07T22:40:17.000Z,1412904328965369858,52499387,1,0,0,0,@nilmoretto @RepublicaCdN @AluraOnline @AluraOnline muitooooo mas muito obrigada por permitir que a Nil e o Leon ganhem o dinheirinho deles e nos alegrem. &lt;3 que Deus abençoe toda a equipe.
317221191,1412812737164554243,2021-07-07T17:27:01.000Z,1412825496262430720,1095338000681058320,2,0,0,0,"@Patrick_adas @AluraOnline Olha, posso falar pelos cursos que fiz (em maior parte de Java) e os instrutores são muito bons! Inclusive, alguns cursos me salvaram demais em alguns momentos no estágio 😅"
31534627,1412461328439128072,2021-07-06T17:19:57.000Z,1412461328439128072,"",0,0,0,3,"RT @AluraOnline: Em DevOps, a observabilidade é muito necessária para o desenvolvimento de projetos. ⚙

Mas afinal, por que ela é tão impor…"
8838202,1412907814163525635,2021-07-07T23:16:02.000Z,1412913326611386371,1144082414622400512,2,0,1,0,@devscansados @AluraOnline Chamar reunião de rito.
1566580880,1412490913193021446,2021-07-06T19:33:20.000Z,1412494894162137089,1345893423337844737,1,0,0,0,@hofflaracnaa Obrigada por nos recomendar 💙 https://t.co/GR9v7VducS
82856456,1412904504165556226,2021-07-07T22:40:58.000Z,1412904504165556226,"",0,0,0,5,RT @omariosouto: Obrigado @paulo_caelum e @AluraOnline  pela #ImersaoReact!
868163030160465920,1413250613912219652,2021-07-08T21:58:11.000Z,1413256121683517451,750883122963685376,1,0,0,0,@LYSonjeada @AluraOnline Ahhh que inveja. Também quero conhecer a firma! 💙✨
144053973,1412907814163525635,2021-07-07T23:59:05.000Z,1412924159076732933,1144082414622400512,1,0,0,0,@devscansados @AluraOnline Flex
903653542111666177,1411677168262909954,2021-07-04T13:23:59.000Z,1411677168262909954,"",3,0,0,0,"A vida é muito curta pra passar raiva com squad ruim.
Levanta, sacode a poeira, vamos ler um clean code, fazer uns cursos na @udacity, na @AluraOnline e desenvolver sistemas de ponta pra quem merece ter o seu commit. 😘👩🏻‍💻

#js #code #dev #developers #frontend #backend"
2958746721,1412853593099718667,2021-07-07T19:18:40.000Z,1412853593099718667,"",0,0,0,8,"RT @nilmoretto: Hoje estreia um vídeo novo, quadro extra no @RepublicaCdN com participação especial e tudo! Patrocinado pela @AluraOnline q…"
153453487,1412072353404751879,2021-07-05T15:35:03.000Z,1412072542437793795,1566580880,0,0,0,0,@AluraOnline CSS? Counter Strike Source? Desse eu manjo.
131376434,1412907814163525635,2021-07-07T23:07:00.000Z,1412911052174544901,131376434,1,0,0,0,@devscansados @AluraOnline Com aquele errinho no pom.xml e tudo
2206041386,1412836102315118592,2021-07-07T18:09:10.000Z,1412836102315118592,"",22,0,0,2,"Pessoal estamos quase batendo a marca dos 30K NO YOUTUBE AAAAAAAAAAAA E talvez de pra bater ainda hoje com a live de aquecimento pra #ImersaoReact da @AluraOnline conversando com a galera sobre a base de JavaScript pra trabalhar com React.

Venhaaam \\o/

https://t.co/xfHIr41b5Y"
69944432,1412125108446113799,2021-07-05T19:03:56.000Z,1412125108446113799,1566580880,1,0,1,0,@AluraOnline @paulo_caelum quando teremos mais conteúdo na formação de kotlin?
933101076118511616,1412859007975538697,2021-07-07T19:52:39.000Z,1412862145579126785,1566580880,0,0,1,0,"@AluraOnline Hmmmm, mas e os cursos de Houdini e UE5 eim Alura? 🥺❤️"
335681535,1412145400090333193,2021-07-05T20:24:34.000Z,1412145400090333193,"",0,0,0,5,"RT @tgcsantos: MaL Te CoNheÇo MaSS jÁ tE cOnSidErO pAkkkAs para indicar a Imersão React da @AluraOnline! 
Um evento gratuito para vc revisi…"
21969720,1411150409687879682,2021-07-03T21:27:19.000Z,1411436418077970433,32003032,1,0,1,0,@fefealves @AluraOnline tu num é município mesmo né
317221191,1413140840893931526,2021-07-08T14:20:06.000Z,1413140840893931526,"",0,0,1,0,o dia mal começou e já sei que a melhor coisa que aprendi hoje foi sobre o elvis operator https://t.co/jFKMcXOEAf
1410185979248484352,1412907814163525635,2021-07-08T00:36:17.000Z,1412933521920962566,9855642,1,0,0,0,@rodrigofsacht @devscansados @AluraOnline Saudades de configurar ftp do Dreamweaver para atualizar um site #sqn
726473966559350784,1412856839943958537,2021-07-07T19:31:34.000Z,1412856839943958537,"",0,0,0,2,RT @omariosouto: Pessoal estamos quase batendo a marca dos 30K NO YOUTUBE AAAAAAAAAAAA E talvez de pra bater ainda hoje com a live de aquec…
