author_id,conversation_id,created_at,id,in_reply_to_user_id,like_count,quote_count,reply_count,retweet_count,text
2958746721,1412858502704402436,2021-07-07T19:38:11.000Z,1412858502704402436,"",0,0,0,1,"RT @nilfavr: @nilmoretto @RepublicaCdN @AluraOnline nada não, é que só de  ler o tweet eu escutei o \"aluraaaaaaaaaaaaaa\""
2763459853,1412072353404751879,2021-07-05T17:55:47.000Z,1412107956854865923,1566580880,0,0,0,0,@AluraOnline CANCELANDO MINHA ASSINATURA NA ALURA APÓS ATAQUES DO GAVETA AO GOVERNO FEDERAL E MEUS AMIGOS JÁ ESTÃO SE POSICIONANDO
750883122963685376,1413250613912219652,2021-07-08T21:36:17.000Z,1413250613912219652,"",104,0,3,0,hoje eu conheci a firma!!!!! lugar lindo demais te amo @AluraOnline https://t.co/mznxSOXVtt
1241944076548820994,1412852906466844676,2021-07-07T19:17:59.000Z,1412853418272694274,52499387,1,0,0,0,@nilmoretto @RepublicaCdN @AluraOnline Já estou no aguardo!!!
750883122963685376,1412055095265595392,2021-07-05T15:42:27.000Z,1412074402007687169,1088251951542870016,4,0,0,0,@victor_min_ts @hofflaracnaa @AluraOnline AMEIIIII brigadaaa
45935368,1410983184578318337,2021-07-02T21:09:08.000Z,1411069453496954881,377076939,1,0,0,0,@brunorafaell8 @AluraOnline super índico para quem está começando
1194437352065769473,1412113059557031939,2021-07-05T18:16:03.000Z,1412113059557031939,"",1,0,0,0,"O NerdTech 65 - Autodefesa Digital é essencial para todo mundo. 
Muito bom!
Valeeeu por todas as dicas @jovemnerd e @AluraOnline 💙"
2206041386,1411124052685733888,2021-07-03T01:11:20.000Z,1411130404527132673,70511518,1,0,0,0,@dinardito @AluraOnline eai? 👀
1395894617577504769,1412907814163525635,2021-07-07T23:00:25.000Z,1412909399081881600,1144082414622400512,1,0,0,0,@devscansados @AluraOnline flash
910540304230621184,1412977656027566080,2021-07-08T03:31:39.000Z,1412977656027566080,"",0,0,0,5,RT @omariosouto: Obrigado @paulo_caelum e @AluraOnline  pela #ImersaoReact!
107246996,1413282602811789314,2021-07-08T23:43:24.000Z,1413282602811789314,"",0,0,0,5,"RT @o_gabsferreira: Bora ajudar a transformar o Brasil com educação?

Estamos com vagas em aberto para o time de didática da @AluraOnline:…"
1086134852540350464,1412837292553781250,2021-07-07T18:13:54.000Z,1412837292553781250,"",0,0,0,2,RT @omariosouto: Pessoal estamos quase batendo a marca dos 30K NO YOUTUBE AAAAAAAAAAAA E talvez de pra bater ainda hoje com a live de aquec…
34083048,1413182005207044097,2021-07-08T17:03:40.000Z,1413182005207044097,"",16,0,1,5,"Bora ajudar a transformar o Brasil com educação?

Estamos com vagas em aberto para o time de didática da @AluraOnline: https://t.co/LsbkFJgtNi"
3918721,1412084520195592195,2021-07-05T16:22:39.000Z,1412084520195592195,"",0,0,0,1,"RT @naruhodopodcast: Independentemente de pra qual marca você vai trabalhar, torne-se uma pessoa profissional em T  - especialista, mas que…"
1095338000681058320,1412219138123128844,2021-07-06T01:17:34.000Z,1412219138123128844,"",0,0,1,0,"Feliz por ter assinado a @AluraOnline , porém triste por estar estudando mais lá do que fazendo as tarefa da faculdade"
2207670209,1410617984876351494,2021-07-02T20:02:06.000Z,1411052584408858630,1566580880,0,0,2,0,@AluraOnline 40 😳😳😳
1270019890011832321,1412086253361799171,2021-07-05T16:29:32.000Z,1412086253361799171,"",0,0,0,1,"RT @AluraOnline: Quem aí tá estudando CSS? 💻

No Alura+ desta semana, a Vanessa Tonini, Instrutora aqui na Alura, ensina a você propriedade…"
1290118641875333120,1412862110674083843,2021-07-07T19:52:31.000Z,1412862110674083843,"",101,0,3,2,"Ei @AluraOnline, tudo bem? Como faço pra ter uma paginazinha de desconto pra oferecer para os meus lindos seguidores ávidos por conhecimento? 👀

Muita gente nova aqui, que tá começando, um descontinho ia bem pra ajudar a todo mundo ter aquele empurrãozinho pra decolar! 🚀"
942542667086467072,1412907814163525635,2021-07-07T23:03:20.000Z,1412910130606317570,1144082414622400512,15,0,1,1,"@devscansados @AluraOnline Pagar de \"empresa cool\" na hora oferecer vaga. Sabe aquelas que ficam forçando gíria e usando termo em inglês pra coisa besta?

Pelo amor de deus que pavor"
1566580880,1413140082777722882,2021-07-08T14:17:05.000Z,1413140082777722882,"",18,1,0,1,"Se Elvis Presley está vivo ou não,  aí é outra discussão… 🕺✨

Agora... se dá pra usar Elvis Operator com JavaScript, então nós podemos conversar 😎

Neste artigo, ensinamos suas caracteristicas e como implementá-lo no seu projeto.

 📝Leia aqui: https://t.co/DUOSSDQLne https://t.co/2I1Xd4s2pc"
726473966559350784,1413500007316037634,2021-07-09T14:07:17.000Z,1413500007316037634,"",0,0,0,1,"RT @AluraOnline: Já garantiu a sua inscrição na Imersão React? 🤿

Durante 5 dias você vai expandir seus conhecimentos em JavaScript e mergu…"
750883122963685376,1413183034376048641,2021-07-08T17:07:45.000Z,1413183034376048641,"",0,0,0,5,"RT @o_gabsferreira: Bora ajudar a transformar o Brasil com educação?

Estamos com vagas em aberto para o time de didática da @AluraOnline:…"
153479573,1412862110674083843,2021-07-07T20:12:47.000Z,1412867210272559106,1290118641875333120,0,0,0,0,@ViUmaVaga @AluraOnline up
2206041386,1411818542144671745,2021-07-04T22:45:45.000Z,1411818542144671745,"",0,0,0,5,"RT @tgcsantos: MaL Te CoNheÇo MaSS jÁ tE cOnSidErO pAkkkAs para indicar a Imersão React da @AluraOnline! 
Um evento gratuito para vc revisi…"
2508760803,1411187917582737410,2021-07-03T10:57:59.000Z,1411278037539246083,26045925,2,0,0,0,"@braian @AluraOnline Essa função teria uma linha só, não? Tipo return(number%2==0);? O tuite do cara é irônico e eu não percebi né? Hahaha"
1387159986766286858,1412904138464169988,2021-07-07T22:51:09.000Z,1412907066964983811,2206041386,1,0,1,0,@omariosouto @paulo_caelum @AluraOnline Não era do dia 12 ao 16? To perdido
3436203742,1413226476313497601,2021-07-08T20:02:58.000Z,1413227128808673282,1566580880,0,0,0,0,@AluraOnline Em breve....😎😎
720652652883927040,1412022600805539844,2021-07-05T12:16:36.000Z,1412022600805539844,"",0,0,1,0,"Domingo/Segunda foi dia de adqurir conhecimento sobre o shotcut,  queria gerar conteudo para a comunidade mas não fazia ideia de como começar. sorte que tem curso disso na @AluraOnline https://t.co/xXO5UjMJZk"
1196174693176401923,1408071108922789901,2021-07-03T21:46:15.000Z,1411441182929043458,1566580880,0,0,0,0,@AluraOnline @ehattori89 O meu deu 20 kkkkk
59463285,1412852906466844676,2021-07-07T19:18:28.000Z,1412853543065751555,52499387,6,0,1,1,"@nilmoretto @RepublicaCdN @AluraOnline Alura é gente como a gente, achando que precisa de mais vídeo de vcs na Internet! Obrigada pelos mimos, dona Alura! 🥰"
914519220876140544,1412907814163525635,2021-07-07T23:23:30.000Z,1412915208041938947,1144082414622400512,1,0,0,0,@devscansados @AluraOnline Thrash talk em POO
910540304230621184,1412385049887100932,2021-07-06T12:16:51.000Z,1412385049887100932,"",0,0,0,9,"RT @AluraOnline: Preparem o equipamento de mergulho🤿, a Imersão React está chegando!

Uma viagem profunda para dominar o futuro da Web. Apr…"
16520689,1412522639130775555,2021-07-06T21:41:08.000Z,1412527057154805761,1566580880,0,0,1,0,"@AluraOnline Perdi meu número do ICQ, desta época... 😅 O resto era assim mesmo..."
1095338000681058320,1412812737164554243,2021-07-07T16:36:19.000Z,1412812737164554243,"",0,0,2,0,"Alguem que fez os cursos de programação da @AluraOnline, pode me dizer se a curva de aprendizado é difícil? Queria aprender a programar, mas o medo da dificuldade é imenso"
1204330482466463746,1412904387740147718,2021-07-07T22:40:31.000Z,1412904387740147718,"",0,0,0,5,RT @omariosouto: Obrigado @paulo_caelum e @AluraOnline  pela #ImersaoReact!
750883122963685376,1413282889672835072,2021-07-09T02:44:21.000Z,1413328141288976385,1085294900831289345,2,0,0,0,"@DevCapu @AluraOnline Meu coração tá doendo ainda, mas obrigada por tudinho que aprendi contigo e por toda ajuda 💜 VOA MLK"
1354904503770865667,1412852906466844676,2021-07-07T19:36:35.000Z,1412858102064586760,52499387,0,0,0,0,@nilmoretto @RepublicaCdN @AluraOnline animadíssima pra esse quadro! &lt;3
767855215152422912,1412084458329718794,2021-07-05T16:22:24.000Z,1412084458329718794,"",9,0,1,1,"Independentemente de pra qual marca você vai trabalhar, torne-se uma pessoa profissional em T  - especialista, mas que entende como seu conhecimento se aplica a diferentes áreas - com os cursos da @aluraonline. Ouvinte Naruhodo tem R$100 de desconto: https://t.co/lmVgBhCIVW https://t.co/TUeK81ROmd"
1127829883013361665,1411151731036151808,2021-07-03T02:36:05.000Z,1411151731036151808,"",0,0,0,10,"RT @fefealves: #100DaysOfCode #Day10
I finished my first course about C++ (it was an intro by @AluraOnline). To help me understand some con…"
30927595,1411850950755721218,2021-07-05T00:54:32.000Z,1411850950755721218,"",0,0,0,5,"RT @tgcsantos: MaL Te CoNheÇo MaSS jÁ tE cOnSidErO pAkkkAs para indicar a Imersão React da @AluraOnline! 
Um evento gratuito para vc revisi…"
32003032,1411150409687879682,2021-07-03T23:19:47.000Z,1411464717651091459,21969720,1,0,1,0,"@marco_sa @AluraOnline Só se fosse Brasília, 50 em 5"
110738505,1412904138464169988,2021-07-07T22:40:53.000Z,1412904479566016513,2206041386,1,0,1,0,"@omariosouto @paulo_caelum @AluraOnline Não consegui acompanhar, a live vai ficar salva?"
1345893423337844737,1412490913193021446,2021-07-07T16:59:06.000Z,1412818470119555073,3728996248,0,0,0,0,"@Filipe_Quatoo @AluraOnline Simm, eu gosto muito"
1363752603985788930,1412907814163525635,2021-07-08T13:10:25.000Z,1413123308216782854,1144082414622400512,0,0,0,0,@devscansados @AluraOnline Falar de um novo framework ou falar q linux ou windows ou Mac é melhor
135496567,1413120684666998786,2021-07-08T16:09:20.000Z,1413168333571215363,539586440,1,0,0,0,"@marcobrunodev @YouTube @AluraOnline Fechado, já me inscrevi Tmj"
1382100491807645697,1413140677609676803,2021-07-08T14:19:27.000Z,1413140677609676803,"",0,0,0,1,Vaga remota para designer instrucional na @AluraOnline ! + Informações aqui: https://t.co/jNBAyuump4
1530510374,1412907814163525635,2021-07-07T23:40:25.000Z,1412919463444422658,1144082414622400512,2,0,0,0,@devscansados @AluraOnline Agil Master chegar na daily todo animado querendo fazer dinâmica com deadline estourando 😩
1094416982919778304,1412853589282861063,2021-07-07T19:18:39.000Z,1412853589282861063,"",0,0,0,8,"RT @nilmoretto: Hoje estreia um vídeo novo, quadro extra no @RepublicaCdN com participação especial e tudo! Patrocinado pela @AluraOnline q…"
70731474,1410994296141062149,2021-07-03T11:43:35.000Z,1411289516036526086,2611764626,3,0,0,0,"@wsantosdev @isabellalealx Fiz minha transição aos 30! Sou economista e estudei programação básica pela Rocketseat e conteúdos gratuitos, cursos da @AluraOnline  por 8 meses, fiz uns projetinhos. Mas no final contei com uma pessoa que ja me conhecia e acreditou no meu potencial 🥰"
1400997999162036224,1412172609924501516,2021-07-05T22:12:41.000Z,1412172609924501516,1566580880,1,0,0,0,@AluraOnline alura me da uma bolsinha de estudos 🥺
460241139,1413279017201979392,2021-07-08T23:29:09.000Z,1413279017201979392,"",0,0,0,5,"RT @o_gabsferreira: Bora ajudar a transformar o Brasil com educação?

Estamos com vagas em aberto para o time de didática da @AluraOnline:…"
78199398,1412522639130775555,2021-07-06T23:21:53.000Z,1412552411231752194,12050562,2,0,1,0,"@rla4 @AluraOnline @death1606 @mauriciojr mas é que né, é uma que se aplica pra literalmente todo mundo. Eu não tenho nada a ver com isso aí mas total queria 2L tb"
1345893423337844737,1412055095265595392,2021-07-05T14:25:44.000Z,1412055095265595392,"",38,0,3,2,"Se alguém q eu sigo trabalha pra @AluraOnline , eu tenho uma sugestão como usuário. Sugestão: Atualmente quando eu estou logada, e abro outra aba da plataforma, ao invés de ele me redirecionar para minha dashboard, ele permanece na página de login, dessa forma eu preciso clicar +"
177671674,1412366210092634114,2021-07-06T13:31:57.000Z,1412403949207011332,1566580880,1,0,0,0,@AluraOnline Certeza que foi influência do Vinicius mostrando o Visualizing Git 😅😅😅
222898169,1412907814163525635,2021-07-08T00:43:47.000Z,1412935408720220161,1144082414622400512,1,0,0,0,@devscansados @AluraOnline SOAP com ctz…
62513762,1412907814163525635,2021-07-07T22:59:08.000Z,1412909074786791437,1144082414622400512,3,0,0,0,@devscansados @AluraOnline Por na parte de benefícios adicionais / diferencias que oferece máquina para trabalhar
1378687385349844993,1412907814163525635,2021-07-07T22:56:41.000Z,1412908457552928776,1144082414622400512,11,0,1,0,@devscansados @AluraOnline Usar IDE sem tema dark
2207670209,1410617984876351494,2021-07-02T20:03:01.000Z,1411052814332203008,2207670209,0,0,0,0,@AluraOnline E não sei programar ainda 🤣🤣🤣
1340369982333607939,1412907814163525635,2021-07-08T00:05:00.000Z,1412925649212350467,794932603564552192,0,0,0,0,@diguled @devscansados @AluraOnline foi longe demais aí
3116149453,1411864183747063810,2021-07-05T01:50:50.000Z,1411865121538850818,364494926,1,0,1,0,"@AndradeeeIgor Infelizmente não é, ele é um instrutor da @AluraOnline"
1048648689076654081,1412084458329718794,2021-07-05T20:14:37.000Z,1412142894362812418,767855215152422912,1,0,0,0,"@naruhodopodcast @AluraOnline caramba quantas marcas e eu conheço todas, minha nossa"
335556696,1412953698242793475,2021-07-08T20:49:34.000Z,1413238856808374276,1247249512885817346,1,0,0,0,@j_a_o_v_c_t_r @rinaldodev @AluraOnline Manda!!! Kkkkk
984907706858393600,1412852906466844676,2021-07-07T19:24:36.000Z,1412855083390410759,52499387,11,0,1,1,"@nilmoretto @RepublicaCdN @AluraOnline nada não, é que só de  ler o tweet eu escutei o \"aluraaaaaaaaaaaaaa\""
1270798406835998727,1410970366684577792,2021-07-02T21:14:09.000Z,1411070715592335362,23954891,1,0,0,0,"@guilhermecaelum @faermanj @AluraOnline Tô precisando de umas aulas disso aí Gui @guilhermecaelum, minhas aptidões atuais nessa parte são miseráveis, como você pode ver: https://t.co/bCHgatmPqu"
43900459,1412491742608232460,2021-07-08T17:30:03.000Z,1413188646123999239,1374606334725922816,1,0,0,0,@karenVHDL @AluraOnline oi Karen! Vou entrar em contato com a instrutora!
1274628718913155075,1411151714057654273,2021-07-03T02:36:01.000Z,1411151714057654273,"",0,0,0,10,"RT @fefealves: #100DaysOfCode #Day10
I finished my first course about C++ (it was an intro by @AluraOnline). To help me understand some con…"
72447301,1412375634249142273,2021-07-06T11:39:26.000Z,1412375634249142273,"",0,0,0,5,"RT @frontinsp: Já parou p/ pensar q o Next é o framework JavaScript mais popular do momento? 🤔
@omariosouto, da @AluraOnline, vai mostrar q…"
23954891,1410970366684577792,2021-07-02T18:52:39.000Z,1411035103103422465,166998234,1,0,0,0,@faermanj @AluraOnline Opa!
119252320,1409564258728284163,2021-07-07T14:04:02.000Z,1412774411753623562,1566580880,0,0,0,0,@AluraOnline 🚀🚀🚀 @AluraOnline
2206041386,1413192875773472775,2021-07-08T17:54:51.000Z,1413194886908727300,1480302014,1,0,0,0,@luquinhaz @AluraOnline VAMOS QUE BORA
1033198562274885632,1412907814163525635,2021-07-07T23:07:19.000Z,1412911131501502465,24459846,1,0,0,0,@guili_redu @devscansados @AluraOnline HAUAHAUAHAUAHAHA
1274247387893182464,1412852906466844676,2021-07-07T19:16:44.000Z,1412853103725056005,52499387,1,0,0,0,@nilmoretto @RepublicaCdN @AluraOnline Até que enfim 😭🙌
902376945526165505,1411449188345335813,2021-07-03T22:18:04.000Z,1411449188345335813,"",0,0,0,321,"RT @awake_giants_br: 25.
Empresa/Marca: Alura
Aceitou a chantagem e apoiou a censura em 07/10/2020
Seu perfil é @AluraOnline 
Site para rec…"
2722817234,1412907814163525635,2021-07-08T00:00:33.000Z,1412924529974906881,1144082414622400512,1,0,0,0,@devscansados @AluraOnline Banco com colunas em código com necessidade de dicionário 😂🥲
223663139,1412929524128440333,2021-07-08T00:34:06.000Z,1412932974220349440,1099420273,2,0,1,0,"@thiagopy__ Então, tava dando uma olhada aqui na @AluraOnline parece bem completo, mas é sempre bom ouvir a opinião do povo.. Vlw!!!"
913898857527902209,1412920604416675840,2021-07-07T23:47:19.000Z,1412921199630430211,902288425050656768,0,0,1,0,@aceilt @AluraOnline sinto que caminharei só na mecânica
2207670209,1412093112818806789,2021-07-07T00:34:48.000Z,1412570759466160134,142096296,0,0,1,0,@angelasalomao_ @AluraOnline O importante é não parar e encontrar a sua melhor forma de aprender 😊😊 estou na luta ainda bons estudos pra gente 🙂🙂
21969720,1411150409687879682,2021-07-03T23:21:38.000Z,1411465183466229762,32003032,1,0,0,0,@fefealves @AluraOnline Hahaha tu eh foda ❤️
1308503498804338690,1412907814163525635,2021-07-07T23:04:59.000Z,1412910547083870210,1144082414622400512,2,0,0,0,@devscansados @AluraOnline PHP 😡
